"
stimulus_presentations_id","stimulus_block
","stimulus_block_name
","image_index
","image_name
","movie_frame_index
","duration
","start_time
","end_time
","start_frame
","end_frame
","is_change
","is_image_novel
","omitted
","movie_repeat
","flashes_since_change
","trials_id
","is_sham_change
","stimulus_name
","active
"
10540,3,natural_movie_one,-99,NaN,332,0.03335,4406.093456,4406.126806,263720,263721,False,<NA>,<NA>,6,5739,-99,False,natural_movie_one,False
10541,3,natural_movie_one,-99,NaN,333,0.03331,4406.126806,4406.160116,263722,263723,False,<NA>,<NA>,6,5740,-99,False,natural_movie_one,False
10542,3,natural_movie_one,-99,NaN,334,0.03340,4406.160116,4406.193516,263724,263725,False,<NA>,<NA>,6,5741,-99,False,natural_movie_one,False
10543,3,natural_movie_one,-99,NaN,335,0.03336,4406.193516,4406.226876,263726,263727,False,<NA>,<NA>,6,5742,-99,False,natural_movie_one,False
10544,3,natural_movie_one,-99,NaN,336,0.03332,4406.226876,4406.260196,263728,263729,False,<NA>,<NA>,6,5743,-99,False,natural_movie_one,False
10545,3,natural_movie_one,-99,NaN,337,0.03340,4406.260196,4406.293596,263730,263731,False,<NA>,<NA>,6,5744,-99,False,natural_movie_one,False
10546,3,natural_movie_one,-99,NaN,338,0.03336,4406.293596,4406.326956,263732,263733,False,<NA>,<NA>,6,5745,-99,False,natural_movie_one,False
10547,3,natural_movie_one,-99,NaN,339,0.03334,4406.326956,4406.360296,263734,263735,False,<NA>,<NA>,6,5746,-99,False,natural_movie_one,False
10548,3,natural_movie_one,-99,NaN,340,0.03338,4406.360296,4406.393676,263736,263737,False,<NA>,<NA>,6,5747,-99,False,natural_movie_one,False
10549,3,natural_movie_one,-99,NaN,341,0.03342,4406.393676,4406.427096,263738,263739,False,<NA>,<NA>,6,5748,-99,False,natural_movie_one,False
10550,3,natural_movie_one,-99,NaN,342,0.03329,4406.427096,4406.460386,263740,263741,False,<NA>,<NA>,6,5749,-99,False,natural_movie_one,False
10551,3,natural_movie_one,-99,NaN,343,0.03336,4406.460386,4406.493746,263742,263743,False,<NA>,<NA>,6,5750,-99,False,natural_movie_one,False
10552,3,natural_movie_one,-99,NaN,344,0.03336,4406.493746,4406.527106,263744,263745,False,<NA>,<NA>,6,5751,-99,False,natural_movie_one,False
10553,3,natural_movie_one,-99,NaN,345,0.03336,4406.527106,4406.560466,263746,263747,False,<NA>,<NA>,6,5752,-99,False,natural_movie_one,False
10554,3,natural_movie_one,-99,NaN,346,0.03336,4406.560466,4406.593826,263748,263749,False,<NA>,<NA>,6,5753,-99,False,natural_movie_one,False
10555,3,natural_movie_one,-99,NaN,347,0.03335,4406.593826,4406.627176,263750,263751,False,<NA>,<NA>,6,5754,-99,False,natural_movie_one,False
10556,3,natural_movie_one,-99,NaN,348,0.03335,4406.627176,4406.660526,263752,263753,False,<NA>,<NA>,6,5755,-99,False,natural_movie_one,False
10557,3,natural_movie_one,-99,NaN,349,0.03344,4406.660526,4406.693966,263754,263755,False,<NA>,<NA>,6,5756,-99,False,natural_movie_one,False
10558,3,natural_movie_one,-99,NaN,350,0.03330,4406.693966,4406.727266,263756,263757,False,<NA>,<NA>,6,5757,-99,False,natural_movie_one,False
10559,3,natural_movie_one,-99,NaN,351,0.03336,4406.727266,4406.760626,263758,263759,False,<NA>,<NA>,6,5758,-99,False,natural_movie_one,False
10560,3,natural_movie_one,-99,NaN,352,0.03337,4406.760626,4406.793996,263760,263761,False,<NA>,<NA>,6,5759,-99,False,natural_movie_one,False
10561,3,natural_movie_one,-99,NaN,353,0.03335,4406.793996,4406.827346,263762,263763,False,<NA>,<NA>,6,5760,-99,False,natural_movie_one,False
10562,3,natural_movie_one,-99,NaN,354,0.03336,4406.827346,4406.860706,263764,263765,False,<NA>,<NA>,6,5761,-99,False,natural_movie_one,False
10563,3,natural_movie_one,-99,NaN,355,0.03337,4406.860706,4406.894076,263766,263767,False,<NA>,<NA>,6,5762,-99,False,natural_movie_one,False
10564,3,natural_movie_one,-99,NaN,356,0.03336,4406.894076,4406.927436,263768,263769,False,<NA>,<NA>,6,5763,-99,False,natural_movie_one,False
10565,3,natural_movie_one,-99,NaN,357,0.03336,4406.927436,4406.960796,263770,263771,False,<NA>,<NA>,6,5764,-99,False,natural_movie_one,False
10566,3,natural_movie_one,-99,NaN,358,0.03336,4406.960796,4406.994156,263772,263773,False,<NA>,<NA>,6,5765,-99,False,natural_movie_one,False
10567,3,natural_movie_one,-99,NaN,359,0.03344,4406.994156,4407.027596,263774,263775,False,<NA>,<NA>,6,5766,-99,False,natural_movie_one,False
10568,3,natural_movie_one,-99,NaN,360,0.03345,4407.027596,4407.061046,263776,263777,False,<NA>,<NA>,6,5767,-99,False,natural_movie_one,False
10569,3,natural_movie_one,-99,NaN,361,0.03323,4407.061046,4407.094276,263778,263779,False,<NA>,<NA>,6,5768,-99,False,natural_movie_one,False
10570,3,natural_movie_one,-99,NaN,362,0.03335,4407.094276,4407.127626,263780,263781,False,<NA>,<NA>,6,5769,-99,False,natural_movie_one,False
10571,3,natural_movie_one,-99,NaN,363,0.03336,4407.127626,4407.160986,263782,263783,False,<NA>,<NA>,6,5770,-99,False,natural_movie_one,False
10572,3,natural_movie_one,-99,NaN,364,0.03337,4407.160986,4407.194356,263784,263785,False,<NA>,<NA>,6,5771,-99,False,natural_movie_one,False
10573,3,natural_movie_one,-99,NaN,365,0.03340,4407.194356,4407.227756,263786,263787,False,<NA>,<NA>,6,5772,-99,False,natural_movie_one,False
10574,3,natural_movie_one,-99,NaN,366,0.03335,4407.227756,4407.261106,263788,263789,False,<NA>,<NA>,6,5773,-99,False,natural_movie_one,False
10575,3,natural_movie_one,-99,NaN,367,0.03334,4407.261106,4407.294446,263790,263791,False,<NA>,<NA>,6,5774,-99,False,natural_movie_one,False
10576,3,natural_movie_one,-99,NaN,368,0.03334,4407.294446,4407.327786,263792,263793,False,<NA>,<NA>,6,5775,-99,False,natural_movie_one,False
10577,3,natural_movie_one,-99,NaN,369,0.03334,4407.327786,4407.361126,263794,263795,False,<NA>,<NA>,6,5776,-99,False,natural_movie_one,False
10578,3,natural_movie_one,-99,NaN,370,0.03336,4407.361126,4407.394486,263796,263797,False,<NA>,<NA>,6,5777,-99,False,natural_movie_one,False
10579,3,natural_movie_one,-99,NaN,371,0.03336,4407.394486,4407.427846,263798,263799,False,<NA>,<NA>,6,5778,-99,False,natural_movie_one,False
10580,3,natural_movie_one,-99,NaN,372,0.03335,4407.427846,4407.461196,263800,263801,False,<NA>,<NA>,6,5779,-99,False,natural_movie_one,False
10581,3,natural_movie_one,-99,NaN,373,0.03339,4407.461196,4407.494586,263802,263803,False,<NA>,<NA>,6,5780,-99,False,natural_movie_one,False
10582,3,natural_movie_one,-99,NaN,374,0.03335,4407.494586,4407.527936,263804,263805,False,<NA>,<NA>,6,5781,-99,False,natural_movie_one,False
10583,3,natural_movie_one,-99,NaN,375,0.03332,4407.527936,4407.561256,263806,263807,False,<NA>,<NA>,6,5782,-99,False,natural_movie_one,False
10584,3,natural_movie_one,-99,NaN,376,0.03340,4407.561256,4407.594656,263808,263809,False,<NA>,<NA>,6,5783,-99,False,natural_movie_one,False
10585,3,natural_movie_one,-99,NaN,377,0.03336,4407.594656,4407.628016,263810,263811,False,<NA>,<NA>,6,5784,-99,False,natural_movie_one,False
10586,3,natural_movie_one,-99,NaN,378,0.03334,4407.628016,4407.661356,263812,263813,False,<NA>,<NA>,6,5785,-99,False,natural_movie_one,False
10587,3,natural_movie_one,-99,NaN,379,0.03336,4407.661356,4407.694716,263814,263815,False,<NA>,<NA>,6,5786,-99,False,natural_movie_one,False
10588,3,natural_movie_one,-99,NaN,380,0.03334,4407.694716,4407.728056,263816,263817,False,<NA>,<NA>,6,5787,-99,False,natural_movie_one,False
10589,3,natural_movie_one,-99,NaN,381,0.03341,4407.728056,4407.761466,263818,263819,False,<NA>,<NA>,6,5788,-99,False,natural_movie_one,False
10590,3,natural_movie_one,-99,NaN,382,0.03335,4407.761466,4407.794816,263820,263821,False,<NA>,<NA>,6,5789,-99,False,natural_movie_one,False
10591,3,natural_movie_one,-99,NaN,383,0.03336,4407.794816,4407.828176,263822,263823,False,<NA>,<NA>,6,5790,-99,False,natural_movie_one,False
10592,3,natural_movie_one,-99,NaN,384,0.03335,4407.828176,4407.861526,263824,263825,False,<NA>,<NA>,6,5791,-99,False,natural_movie_one,False
10593,3,natural_movie_one,-99,NaN,385,0.03336,4407.861526,4407.894886,263826,263827,False,<NA>,<NA>,6,5792,-99,False,natural_movie_one,False
10594,3,natural_movie_one,-99,NaN,386,0.03343,4407.894886,4407.928316,263828,263829,False,<NA>,<NA>,6,5793,-99,False,natural_movie_one,False
10595,3,natural_movie_one,-99,NaN,387,0.03331,4407.928316,4407.961626,263830,263831,False,<NA>,<NA>,6,5794,-99,False,natural_movie_one,False
10596,3,natural_movie_one,-99,NaN,388,0.03334,4407.961626,4407.994966,263832,263833,False,<NA>,<NA>,6,5795,-99,False,natural_movie_one,False
10597,3,natural_movie_one,-99,NaN,389,0.03340,4407.994966,4408.028366,263834,263835,False,<NA>,<NA>,6,5796,-99,False,natural_movie_one,False
10598,3,natural_movie_one,-99,NaN,390,0.03342,4408.028366,4408.061786,263836,263837,False,<NA>,<NA>,6,5797,-99,False,natural_movie_one,False
10599,3,natural_movie_one,-99,NaN,391,0.03334,4408.061786,4408.095126,263838,263839,False,<NA>,<NA>,6,5798,-99,False,natural_movie_one,False
10600,3,natural_movie_one,-99,NaN,392,0.03331,4408.095126,4408.128436,263840,263841,False,<NA>,<NA>,6,5799,-99,False,natural_movie_one,False
10601,3,natural_movie_one,-99,NaN,393,0.03337,4408.128436,4408.161806,263842,263843,False,<NA>,<NA>,6,5800,-99,False,natural_movie_one,False
10602,3,natural_movie_one,-99,NaN,394,0.03333,4408.161806,4408.195136,263844,263845,False,<NA>,<NA>,6,5801,-99,False,natural_movie_one,False
10603,3,natural_movie_one,-99,NaN,395,0.03337,4408.195136,4408.228506,263846,263847,False,<NA>,<NA>,6,5802,-99,False,natural_movie_one,False
10604,3,natural_movie_one,-99,NaN,396,0.03336,4408.228506,4408.261866,263848,263849,False,<NA>,<NA>,6,5803,-99,False,natural_movie_one,False
10605,3,natural_movie_one,-99,NaN,397,0.03338,4408.261866,4408.295246,263850,263851,False,<NA>,<NA>,6,5804,-99,False,natural_movie_one,False
10606,3,natural_movie_one,-99,NaN,398,0.03334,4408.295246,4408.328586,263852,263853,False,<NA>,<NA>,6,5805,-99,False,natural_movie_one,False
10607,3,natural_movie_one,-99,NaN,399,0.03336,4408.328586,4408.361946,263854,263855,False,<NA>,<NA>,6,5806,-99,False,natural_movie_one,False
10608,3,natural_movie_one,-99,NaN,400,0.03336,4408.361946,4408.395306,263856,263857,False,<NA>,<NA>,6,5807,-99,False,natural_movie_one,False
10609,3,natural_movie_one,-99,NaN,401,0.03335,4408.395306,4408.428656,263858,263859,False,<NA>,<NA>,6,5808,-99,False,natural_movie_one,False
10610,3,natural_movie_one,-99,NaN,402,0.03337,4408.428656,4408.462026,263860,263861,False,<NA>,<NA>,6,5809,-99,False,natural_movie_one,False
10611,3,natural_movie_one,-99,NaN,403,0.03335,4408.462026,4408.495376,263862,263863,False,<NA>,<NA>,6,5810,-99,False,natural_movie_one,False
10612,3,natural_movie_one,-99,NaN,404,0.03336,4408.495376,4408.528736,263864,263865,False,<NA>,<NA>,6,5811,-99,False,natural_movie_one,False
10613,3,natural_movie_one,-99,NaN,405,0.03336,4408.528736,4408.562096,263866,263867,False,<NA>,<NA>,6,5812,-99,False,natural_movie_one,False
10614,3,natural_movie_one,-99,NaN,406,0.03336,4408.562096,4408.595456,263868,263869,False,<NA>,<NA>,6,5813,-99,False,natural_movie_one,False
10615,3,natural_movie_one,-99,NaN,407,0.03335,4408.595456,4408.628806,263870,263871,False,<NA>,<NA>,6,5814,-99,False,natural_movie_one,False
10616,3,natural_movie_one,-99,NaN,408,0.03336,4408.628806,4408.662166,263872,263873,False,<NA>,<NA>,6,5815,-99,False,natural_movie_one,False
10617,3,natural_movie_one,-99,NaN,409,0.03343,4408.662166,4408.695596,263874,263875,False,<NA>,<NA>,6,5816,-99,False,natural_movie_one,False
10618,3,natural_movie_one,-99,NaN,410,0.03331,4408.695596,4408.728906,263876,263877,False,<NA>,<NA>,6,5817,-99,False,natural_movie_one,False
10619,3,natural_movie_one,-99,NaN,411,0.03343,4408.728906,4408.762336,263878,263879,False,<NA>,<NA>,6,5818,-99,False,natural_movie_one,False
10620,3,natural_movie_one,-99,NaN,412,0.03328,4408.762336,4408.795616,263880,263881,False,<NA>,<NA>,6,5819,-99,False,natural_movie_one,False
10621,3,natural_movie_one,-99,NaN,413,0.03336,4408.795616,4408.828976,263882,263883,False,<NA>,<NA>,6,5820,-99,False,natural_movie_one,False
10622,3,natural_movie_one,-99,NaN,414,0.03336,4408.828976,4408.862336,263884,263885,False,<NA>,<NA>,6,5821,-99,False,natural_movie_one,False
10623,3,natural_movie_one,-99,NaN,415,0.03336,4408.862336,4408.895696,263886,263887,False,<NA>,<NA>,6,5822,-99,False,natural_movie_one,False
10624,3,natural_movie_one,-99,NaN,416,0.03336,4408.895696,4408.929056,263888,263889,False,<NA>,<NA>,6,5823,-99,False,natural_movie_one,False
10625,3,natural_movie_one,-99,NaN,417,0.03336,4408.929056,4408.962416,263890,263891,False,<NA>,<NA>,6,5824,-99,False,natural_movie_one,False
10626,3,natural_movie_one,-99,NaN,418,0.03336,4408.962416,4408.995776,263892,263893,False,<NA>,<NA>,6,5825,-99,False,natural_movie_one,False
10627,3,natural_movie_one,-99,NaN,419,0.03336,4408.995776,4409.029136,263894,263895,False,<NA>,<NA>,6,5826,-99,False,natural_movie_one,False
10628,3,natural_movie_one,-99,NaN,420,0.03336,4409.029136,4409.062496,263896,263897,False,<NA>,<NA>,6,5827,-99,False,natural_movie_one,False
10629,3,natural_movie_one,-99,NaN,421,0.03337,4409.062496,4409.095866,263898,263899,False,<NA>,<NA>,6,5828,-99,False,natural_movie_one,False
10630,3,natural_movie_one,-99,NaN,422,0.03335,4409.095866,4409.129216,263900,263901,False,<NA>,<NA>,6,5829,-99,False,natural_movie_one,False
10631,3,natural_movie_one,-99,NaN,423,0.03336,4409.129216,4409.162576,263902,263903,False,<NA>,<NA>,6,5830,-99,False,natural_movie_one,False
10632,3,natural_movie_one,-99,NaN,424,0.03342,4409.162576,4409.195996,263904,263905,False,<NA>,<NA>,6,5831,-99,False,natural_movie_one,False
10633,3,natural_movie_one,-99,NaN,425,0.03337,4409.195996,4409.229366,263906,263907,False,<NA>,<NA>,6,5832,-99,False,natural_movie_one,False
10634,3,natural_movie_one,-99,NaN,426,0.03339,4409.229366,4409.262756,263908,263909,False,<NA>,<NA>,6,5833,-99,False,natural_movie_one,False
10635,3,natural_movie_one,-99,NaN,427,0.03343,4409.262756,4409.296186,263910,263911,False,<NA>,<NA>,6,5834,-99,False,natural_movie_one,False
10636,3,natural_movie_one,-99,NaN,428,0.03324,4409.296186,4409.329426,263912,263913,False,<NA>,<NA>,6,5835,-99,False,natural_movie_one,False
10637,3,natural_movie_one,-99,NaN,429,0.03341,4409.329426,4409.362836,263914,263915,False,<NA>,<NA>,6,5836,-99,False,natural_movie_one,False
10638,3,natural_movie_one,-99,NaN,430,0.03345,4409.362836,4409.396286,263916,263917,False,<NA>,<NA>,6,5837,-99,False,natural_movie_one,False
10639,3,natural_movie_one,-99,NaN,431,0.03321,4409.396286,4409.429496,263918,263919,False,<NA>,<NA>,6,5838,-99,False,natural_movie_one,False
10640,3,natural_movie_one,-99,NaN,432,0.03337,4409.429496,4409.462866,263920,263921,False,<NA>,<NA>,6,5839,-99,False,natural_movie_one,False
10641,3,natural_movie_one,-99,NaN,433,0.03334,4409.462866,4409.496206,263922,263923,False,<NA>,<NA>,6,5840,-99,False,natural_movie_one,False
10642,3,natural_movie_one,-99,NaN,434,0.03335,4409.496206,4409.529556,263924,263925,False,<NA>,<NA>,6,5841,-99,False,natural_movie_one,False
10643,3,natural_movie_one,-99,NaN,435,0.03336,4409.529556,4409.562916,263926,263927,False,<NA>,<NA>,6,5842,-99,False,natural_movie_one,False
10644,3,natural_movie_one,-99,NaN,436,0.03332,4409.562916,4409.596236,263928,263929,False,<NA>,<NA>,6,5843,-99,False,natural_movie_one,False
10645,3,natural_movie_one,-99,NaN,437,0.03347,4409.596236,4409.629706,263930,263931,False,<NA>,<NA>,6,5844,-99,False,natural_movie_one,False
10646,3,natural_movie_one,-99,NaN,438,0.03337,4409.629706,4409.663076,263932,263933,False,<NA>,<NA>,6,5845,-99,False,natural_movie_one,False
10647,3,natural_movie_one,-99,NaN,439,0.03336,4409.663076,4409.696436,263934,263935,False,<NA>,<NA>,6,5846,-99,False,natural_movie_one,False
10648,3,natural_movie_one,-99,NaN,440,0.03334,4409.696436,4409.729776,263936,263937,False,<NA>,<NA>,6,5847,-99,False,natural_movie_one,False
10649,3,natural_movie_one,-99,NaN,441,0.03339,4409.729776,4409.763166,263938,263939,False,<NA>,<NA>,6,5848,-99,False,natural_movie_one,False
10650,3,natural_movie_one,-99,NaN,442,0.03335,4409.763166,4409.796516,263940,263941,False,<NA>,<NA>,6,5849,-99,False,natural_movie_one,False
10651,3,natural_movie_one,-99,NaN,443,0.03336,4409.796516,4409.829876,263942,263943,False,<NA>,<NA>,6,5850,-99,False,natural_movie_one,False
10652,3,natural_movie_one,-99,NaN,444,0.03337,4409.829876,4409.863246,263944,263945,False,<NA>,<NA>,6,5851,-99,False,natural_movie_one,False
10653,3,natural_movie_one,-99,NaN,445,0.03336,4409.863246,4409.896606,263946,263947,False,<NA>,<NA>,6,5852,-99,False,natural_movie_one,False
10654,3,natural_movie_one,-99,NaN,446,0.03337,4409.896606,4409.929976,263948,263949,False,<NA>,<NA>,6,5853,-99,False,natural_movie_one,False
10655,3,natural_movie_one,-99,NaN,447,0.03331,4409.929976,4409.963286,263950,263951,False,<NA>,<NA>,6,5854,-99,False,natural_movie_one,False
10656,3,natural_movie_one,-99,NaN,448,0.03339,4409.963286,4409.996676,263952,263953,False,<NA>,<NA>,6,5855,-99,False,natural_movie_one,False
10657,3,natural_movie_one,-99,NaN,449,0.03333,4409.996676,4410.030006,263954,263955,False,<NA>,<NA>,6,5856,-99,False,natural_movie_one,False
10658,3,natural_movie_one,-99,NaN,450,0.03338,4410.030006,4410.063386,263956,263957,False,<NA>,<NA>,6,5857,-99,False,natural_movie_one,False
10659,3,natural_movie_one,-99,NaN,451,0.03334,4410.063386,4410.096726,263958,263959,False,<NA>,<NA>,6,5858,-99,False,natural_movie_one,False
10660,3,natural_movie_one,-99,NaN,452,0.03337,4410.096726,4410.130096,263960,263961,False,<NA>,<NA>,6,5859,-99,False,natural_movie_one,False
10661,3,natural_movie_one,-99,NaN,453,0.03336,4410.130096,4410.163456,263962,263963,False,<NA>,<NA>,6,5860,-99,False,natural_movie_one,False
10662,3,natural_movie_one,-99,NaN,454,0.03336,4410.163456,4410.196816,263964,263965,False,<NA>,<NA>,6,5861,-99,False,natural_movie_one,False
10663,3,natural_movie_one,-99,NaN,455,0.03334,4410.196816,4410.230156,263966,263967,False,<NA>,<NA>,6,5862,-99,False,natural_movie_one,False
10664,3,natural_movie_one,-99,NaN,456,0.03342,4410.230156,4410.263576,263968,263969,False,<NA>,<NA>,6,5863,-99,False,natural_movie_one,False
10665,3,natural_movie_one,-99,NaN,457,0.03335,4410.263576,4410.296926,263970,263971,False,<NA>,<NA>,6,5864,-99,False,natural_movie_one,False
10666,3,natural_movie_one,-99,NaN,458,0.03334,4410.296926,4410.330266,263972,263973,False,<NA>,<NA>,6,5865,-99,False,natural_movie_one,False
10667,3,natural_movie_one,-99,NaN,459,0.03340,4410.330266,4410.363666,263974,263975,False,<NA>,<NA>,6,5866,-99,False,natural_movie_one,False
10668,3,natural_movie_one,-99,NaN,460,0.03332,4410.363666,4410.396986,263976,263977,False,<NA>,<NA>,6,5867,-99,False,natural_movie_one,False
10669,3,natural_movie_one,-99,NaN,461,0.03340,4410.396986,4410.430386,263978,263979,False,<NA>,<NA>,6,5868,-99,False,natural_movie_one,False
10670,3,natural_movie_one,-99,NaN,462,0.03334,4410.430386,4410.463726,263980,263981,False,<NA>,<NA>,6,5869,-99,False,natural_movie_one,False
10671,3,natural_movie_one,-99,NaN,463,0.03335,4410.463726,4410.497076,263982,263983,False,<NA>,<NA>,6,5870,-99,False,natural_movie_one,False
10672,3,natural_movie_one,-99,NaN,464,0.03339,4410.497076,4410.530466,263984,263985,False,<NA>,<NA>,6,5871,-99,False,natural_movie_one,False
10673,3,natural_movie_one,-99,NaN,465,0.03330,4410.530466,4410.563766,263986,263987,False,<NA>,<NA>,6,5872,-99,False,natural_movie_one,False
10674,3,natural_movie_one,-99,NaN,466,0.03338,4410.563766,4410.597146,263988,263989,False,<NA>,<NA>,6,5873,-99,False,natural_movie_one,False
10675,3,natural_movie_one,-99,NaN,467,0.03337,4410.597146,4410.630516,263990,263991,False,<NA>,<NA>,6,5874,-99,False,natural_movie_one,False
10676,3,natural_movie_one,-99,NaN,468,0.03339,4410.630516,4410.663906,263992,263993,False,<NA>,<NA>,6,5875,-99,False,natural_movie_one,False
10677,3,natural_movie_one,-99,NaN,469,0.03327,4410.663906,4410.697176,263994,263995,False,<NA>,<NA>,6,5876,-99,False,natural_movie_one,False
10678,3,natural_movie_one,-99,NaN,470,0.03341,4410.697176,4410.730586,263996,263997,False,<NA>,<NA>,6,5877,-99,False,natural_movie_one,False
10679,3,natural_movie_one,-99,NaN,471,0.03340,4410.730586,4410.763986,263998,263999,False,<NA>,<NA>,6,5878,-99,False,natural_movie_one,False
